序号,线路,IP,丢包,延迟,速度,带宽,Colo,时间
1,电信,162.159.23.182,0.00%,43.86ms,32.35mb/s,258.8mb,查询,2026/07/11 08:32:57
2,电信,104.18.37.178,0.00%,43.97ms,31.31mb/s,250.48mb,查询,2026/07/11 08:32:57
3,电信,172.64.149.23,0.00%,42.71ms,7.29mb/s,58.32mb,查询,2026/07/11 08:32:57
4,电信,162.159.43.139,0.00%,43.60ms,3.02mb/s,24.16mb,查询,2026/07/11 08:32:57
5,电信,162.159.12.239,0.00%,43.51ms,1.31mb/s,10.48mb,查询,2026/07/11 08:32:57
6,电信,162.159.60.96,0.00%,43.81ms,0.45mb/s,3.6mb,查询,2026/07/11 08:32:57
7,电信,162.159.17.85,0.00%,43.92ms,0.42mb/s,3.36mb,查询,2026/07/11 08:32:57
8,电信,172.64.154.122,0.00%,42.74ms,0.37mb/s,2.96mb,查询,2026/07/11 08:32:57
9,电信,162.159.48.214,0.00%,43.58ms,0.33mb/s,2.64mb,查询,2026/07/11 08:32:57
10,电信,162.159.49.178,0.00%,43.24ms,0.31mb/s,2.48mb,查询,2026/07/11 08:32:57
11,联通,104.20.24.201,0.00%,131.88ms,0.65mb/s,5.2mb,查询,2026/07/11 08:32:27
12,联通,104.26.13.17,0.00%,132.51ms,0.20mb/s,1.6mb,查询,2026/07/11 08:32:27
13,联通,104.26.11.207,0.00%,131.53ms,0.19mb/s,1.52mb,查询,2026/07/11 08:32:27
14,联通,172.67.76.169,0.00%,132.86ms,0.17mb/s,1.36mb,查询,2026/07/11 08:32:27
15,联通,162.159.131.145,0.00%,132.19ms,0.14mb/s,1.12mb,查询,2026/07/11 08:32:27
16,联通,172.67.68.81,0.00%,134.56ms,0.12mb/s,0.96mb,查询,2026/07/11 08:32:27
17,联通,162.159.150.159,0.00%,133.93ms,0.11mb/s,0.88mb,查询,2026/07/11 08:32:27
18,联通,162.159.132.202,0.00%,133.73ms,0.11mb/s,0.88mb,查询,2026/07/11 08:32:27
19,联通,162.159.151.126,0.00%,131.58ms,0.10mb/s,0.8mb,查询,2026/07/11 08:32:27
20,联通,162.159.155.172,0.00%,133.45ms,0.10mb/s,0.8mb,查询,2026/07/11 08:32:27
21,移动,104.25.240.170,0.00%,98.98ms,6.05mb/s,48.4mb,查询,2026/07/11 08:36:24
22,移动,104.21.83.25,0.00%,98.84ms,3.21mb/s,25.68mb,查询,2026/07/11 08:36:24
23,移动,104.25.246.232,0.00%,98.99ms,1.55mb/s,12.4mb,查询,2026/07/11 08:36:24
24,移动,104.21.90.101,0.00%,95.18ms,0.86mb/s,6.88mb,查询,2026/07/11 08:36:24
25,移动,104.16.157.4,0.00%,90.71ms,0.55mb/s,4.4mb,查询,2026/07/11 08:36:24
26,移动,104.17.107.220,0.00%,82.46ms,0.23mb/s,1.84mb,查询,2026/07/11 08:36:24
27,移动,104.19.45.238,0.00%,81.22ms,0.15mb/s,1.2mb,查询,2026/07/11 08:36:24
28,移动,104.18.81.202,0.00%,90.25ms,0.11mb/s,0.88mb,查询,2026/07/11 08:36:24
29,移动,104.17.180.81,0.00%,54.72ms,0.10mb/s,0.8mb,查询,2026/07/11 08:36:24
30,移动,104.18.42.163,0.00%,84.69ms,0.10mb/s,0.8mb,查询,2026/07/11 08:36:24
31,多线,162.159.19.46,0.00%,66.67ms,19.53mb/s,156.24mb,查询,2026/07/11 08:32:56
32,多线,162.159.38.58,0.00%,60.77ms,16.32mb/s,130.56mb,查询,2026/07/11 08:32:56
33,多线,172.64.229.64,0.00%,51.07ms,14.38mb/s,115.04mb,查询,2026/07/11 08:32:56
34,多线,172.64.52.40,0.00%,62.84ms,14.23mb/s,113.84mb,查询,2026/07/11 08:32:56
35,多线,162.159.15.60,0.00%,68.18ms,5.69mb/s,45.52mb,查询,2026/07/11 08:32:56
36,多线,172.64.157.212,0.00%,67.74ms,3.91mb/s,31.28mb,查询,2026/07/11 08:32:56
37,多线,104.18.35.228,0.00%,68.06ms,0.43mb/s,3.44mb,查询,2026/07/11 08:32:56
38,多线,162.159.45.240,0.00%,61.51ms,0.31mb/s,2.48mb,查询,2026/07/11 08:32:56
39,多线,162.159.7.3,0.00%,68.72ms,0.25mb/s,2mb,查询,2026/07/11 08:32:56
40,多线,172.64.49.133,0.00%,66.63ms,0.16mb/s,1.28mb,查询,2026/07/11 08:32:56
41,IPV6,2a06:98c1:3103:0:ecb6:407d:e5b:7a14,0.00%,42.74ms,2.37mb/s,18.96mb,查询,2026/07/11 08:34:40
42,IPV6,2a06:98c1:310e:5b17:855a:8a56:3e6d:cd23,0.00%,42.79ms,2.16mb/s,17.28mb,查询,2026/07/11 08:34:40
43,IPV6,2a06:98c1:310d:0:de0e:21de:13e0:2ef,0.00%,42.69ms,1.09mb/s,8.72mb,查询,2026/07/11 08:34:40
44,IPV6,2803:f800:50:0:8f3e:f293:f0f1:3c82,0.00%,42.76ms,1.09mb/s,8.72mb,查询,2026/07/11 08:34:40
45,IPV6,2a06:98c1:50:3cb7:9f64:b6c4:81fa:720a,0.00%,42.47ms,0.95mb/s,7.6mb,查询,2026/07/11 08:34:40
46,IPV6,2a06:98c1:310c:5b1e:9f4c:bbe5:2b16:e922,0.00%,42.78ms,0.75mb/s,6mb,查询,2026/07/11 08:34:40
47,IPV6,2a06:98c1:310a:90:95d4:6c49:4861:18c3,0.00%,42.82ms,0.54mb/s,4.32mb,查询,2026/07/11 08:34:40
48,IPV6,2a06:98c1:3109:d86a:38d3:f0b2:9790:772b,0.00%,42.62ms,0.35mb/s,2.8mb,查询,2026/07/11 08:34:40
49,IPV6,2a06:98c1:3101:cdeb:812f:b3db:e631:7f61,0.00%,42.69ms,0.32mb/s,2.56mb,查询,2026/07/11 08:34:40
50,IPV6,2a06:98c1:3104:fd43:a64b:b204:84df:6f0b,0.00%,42.85ms,0.31mb/s,2.48mb,查询,2026/07/11 08:34:40